river;agency;station_code;station_name;date;discharge;flag
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-20 00:00:00;19400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-21 00:00:00;18800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-22 00:00:00;17700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-23 00:00:00;16600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-24 00:00:00;15400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-25 00:00:00;13800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-26 00:00:00;14300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-27 00:00:00;15300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-28 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-29 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-06-30 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-01 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-02 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-03 00:00:00;15700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-04 00:00:00;15400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-05 00:00:00;15100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-06 00:00:00;14900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-07 00:00:00;14800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-08 00:00:00;14700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-09 00:00:00;14500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-10 00:00:00;14300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-11 00:00:00;14100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-12 00:00:00;13800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-13 00:00:00;13600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-14 00:00:00;13400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-15 00:00:00;13200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-16 00:00:00;13000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-17 00:00:00;12800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-18 00:00:00;12500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-19 00:00:00;12200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-20 00:00:00;12200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-21 00:00:00;12200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-22 00:00:00;12300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-23 00:00:00;12300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-24 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-25 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-26 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-27 00:00:00;12500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-28 00:00:00;12500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-29 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-30 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-07-31 00:00:00;12200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-01 00:00:00;12100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-02 00:00:00;12200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-03 00:00:00;12500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-04 00:00:00;12400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-05 00:00:00;12100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-06 00:00:00;11800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-07 00:00:00;11700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-08 00:00:00;11500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-09 00:00:00;11000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-10 00:00:00;10700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-11 00:00:00;10500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-12 00:00:00;10100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-13 00:00:00;9830;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-14 00:00:00;9610;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-15 00:00:00;9440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-16 00:00:00;9300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-17 00:00:00;9260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-18 00:00:00;9130;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-19 00:00:00;9010;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-20 00:00:00;8990;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-21 00:00:00;8980;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-22 00:00:00;8770;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-23 00:00:00;8690;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-24 00:00:00;8500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-25 00:00:00;8350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-26 00:00:00;8290;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-27 00:00:00;8210;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-28 00:00:00;8100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-29 00:00:00;8000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-30 00:00:00;7870;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-08-31 00:00:00;8000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-01 00:00:00;8290;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-02 00:00:00;8220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-03 00:00:00;7950;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-04 00:00:00;7770;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-05 00:00:00;7730;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-06 00:00:00;7780;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-07 00:00:00;7850;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-08 00:00:00;8000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-09 00:00:00;8190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-10 00:00:00;8290;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-11 00:00:00;8310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-12 00:00:00;8270;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-13 00:00:00;8180;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-14 00:00:00;8110;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-15 00:00:00;8070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-16 00:00:00;8040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-17 00:00:00;8170;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-18 00:00:00;8310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-19 00:00:00;8260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-20 00:00:00;8430;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-21 00:00:00;8440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-22 00:00:00;8300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-23 00:00:00;8160;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-24 00:00:00;8110;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-25 00:00:00;8130;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-26 00:00:00;8070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-27 00:00:00;7970;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-28 00:00:00;7980;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-29 00:00:00;8190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-09-30 00:00:00;8070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-01 00:00:00;8120;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-02 00:00:00;8240;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-03 00:00:00;8040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-04 00:00:00;7780;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-05 00:00:00;7840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-06 00:00:00;7920;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-07 00:00:00;8030;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-08 00:00:00;7930;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-09 00:00:00;7730;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-10 00:00:00;7560;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-11 00:00:00;7330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-12 00:00:00;7160;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-13 00:00:00;7050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-14 00:00:00;7000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-15 00:00:00;7020;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-16 00:00:00;7100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-17 00:00:00;7130;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-18 00:00:00;7210;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-19 00:00:00;7190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-20 00:00:00;7120;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-21 00:00:00;7010;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-22 00:00:00;6900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-23 00:00:00;6870;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-24 00:00:00;6690;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-25 00:00:00;6510;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-26 00:00:00;6810;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-27 00:00:00;6820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-28 00:00:00;6840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-29 00:00:00;6820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-30 00:00:00;6800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-10-31 00:00:00;6750;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-01 00:00:00;6680;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-02 00:00:00;6580;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-03 00:00:00;6480;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-04 00:00:00;6360;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-05 00:00:00;6260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-06 00:00:00;6100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-07 00:00:00;6000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-08 00:00:00;5860;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-09 00:00:00;5700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-10 00:00:00;5540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-11 00:00:00;5350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-12 00:00:00;5180;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-13 00:00:00;5050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-14 00:00:00;4850;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-15 00:00:00;4700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-16 00:00:00;4560;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-17 00:00:00;4420;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-18 00:00:00;4260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-19 00:00:00;4120;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-20 00:00:00;4000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-21 00:00:00;3850;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-22 00:00:00;3720;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-23 00:00:00;3600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-24 00:00:00;3500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-25 00:00:00;3400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-26 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-27 00:00:00;3220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-28 00:00:00;3120;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-29 00:00:00;3040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-11-30 00:00:00;2960;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-01 00:00:00;2890;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-02 00:00:00;2830;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-03 00:00:00;2780;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-04 00:00:00;2720;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-05 00:00:00;2680;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-06 00:00:00;2620;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-07 00:00:00;2590;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-08 00:00:00;2560;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-09 00:00:00;2500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-10 00:00:00;2460;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-11 00:00:00;2420;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-12 00:00:00;2390;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-13 00:00:00;2360;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-14 00:00:00;2340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-15 00:00:00;2320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-16 00:00:00;2300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-17 00:00:00;2280;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-18 00:00:00;2260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-19 00:00:00;2250;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-20 00:00:00;2230;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-21 00:00:00;2220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-22 00:00:00;2200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-23 00:00:00;2190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-24 00:00:00;2180;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-25 00:00:00;2170;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-26 00:00:00;2160;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-27 00:00:00;2150;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-28 00:00:00;2150;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-29 00:00:00;2150;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-30 00:00:00;2160;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1981-12-31 00:00:00;2170;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-01 00:00:00;2170;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-02 00:00:00;2180;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-03 00:00:00;2190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-04 00:00:00;2200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-05 00:00:00;2210;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-06 00:00:00;2220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-07 00:00:00;2230;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-08 00:00:00;2250;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-09 00:00:00;2260;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-10 00:00:00;2280;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-11 00:00:00;2290;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-12 00:00:00;2300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-13 00:00:00;2340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-14 00:00:00;2370;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-15 00:00:00;2400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-16 00:00:00;2440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-17 00:00:00;2470;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-18 00:00:00;2500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-19 00:00:00;2530;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-20 00:00:00;2570;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-21 00:00:00;2600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-22 00:00:00;2630;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-23 00:00:00;2670;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-24 00:00:00;2700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-25 00:00:00;2720;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-26 00:00:00;2750;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-27 00:00:00;2780;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-28 00:00:00;2790;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-29 00:00:00;2800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-30 00:00:00;2820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-01-31 00:00:00;2830;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-01 00:00:00;2840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-02 00:00:00;2840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-03 00:00:00;2840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-04 00:00:00;2850;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-05 00:00:00;2860;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1982-02-06 00:00:00;2870;A
