river;agency;station_code;station_name;date;discharge;flag;Datetime;Datetime Kusur;Time to add for correction;Datetime Samoylov
Lena;Roshydromet;3821;Kyusyur;06.07.2000;49200;A;12:00:00 PM;06.07.2000 12:00;60:00:00;2000-07-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.07.2000;46900;A;12:00:00 PM;07.07.2000 12:00;60:00:00;2000-07-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.07.2000;46200;A;12:00:00 PM;08.07.2000 12:00;60:00:00;2000-07-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.07.2000;46500;A;12:00:00 PM;09.07.2000 12:00;60:00:00;2000-07-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.07.2000;46700;A;12:00:00 PM;10.07.2000 12:00;60:00:00;2000-07-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.07.2000;46300;A;12:00:00 PM;11.07.2000 12:00;60:00:00;2000-07-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.07.2000;46000;A;12:00:00 PM;12.07.2000 12:00;60:00:00;2000-07-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.07.2000;44800;A;12:00:00 PM;13.07.2000 12:00;60:00:00;2000-07-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.07.2000;43300;A;12:00:00 PM;14.07.2000 12:00;60:00:00;2000-07-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.07.2000;42000;A;12:00:00 PM;15.07.2000 12:00;60:00:00;2000-07-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.07.2000;41300;A;12:00:00 PM;16.07.2000 12:00;60:00:00;2000-07-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.07.2000;41100;A;12:00:00 PM;17.07.2000 12:00;60:00:00;2000-07-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.07.2000;41500;A;12:00:00 PM;18.07.2000 12:00;60:00:00;2000-07-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.07.2000;42200;A;12:00:00 PM;19.07.2000 12:00;60:00:00;2000-07-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.07.2000;43000;A;12:00:00 PM;20.07.2000 12:00;60:00:00;2000-07-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.07.2000;43800;A;12:00:00 PM;21.07.2000 12:00;60:00:00;2000-07-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.07.2000;44400;A;12:00:00 PM;22.07.2000 12:00;60:00:00;2000-07-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.07.2000;43500;A;12:00:00 PM;23.07.2000 12:00;60:00:00;2000-07-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.07.2000;42100;A;12:00:00 PM;24.07.2000 12:00;60:00:00;2000-07-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.07.2000;40700;A;12:00:00 PM;25.07.2000 12:00;60:00:00;2000-07-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.07.2000;39100;A;12:00:00 PM;26.07.2000 12:00;60:00:00;2000-07-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.07.2000;37600;A;12:00:00 PM;27.07.2000 12:00;60:00:00;2000-07-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.07.2000;36500;A;12:00:00 PM;28.07.2000 12:00;60:00:00;2000-07-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.07.2000;36000;A;12:00:00 PM;29.07.2000 12:00;60:00:00;2000-08-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.07.2000;35700;A;12:00:00 PM;30.07.2000 12:00;60:00:00;2000-08-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.07.2000;35600;A;12:00:00 PM;31.07.2000 12:00;60:00:00;2000-08-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.08.2000;35200;A;12:00:00 PM;01.08.2000 12:00;60:00:00;2000-08-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.08.2000;34600;A;12:00:00 PM;02.08.2000 12:00;60:00:00;2000-08-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.08.2000;34200;A;12:00:00 PM;03.08.2000 12:00;60:00:00;2000-08-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.08.2000;34100;A;12:00:00 PM;04.08.2000 12:00;60:00:00;2000-08-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.08.2000;34200;A;12:00:00 PM;05.08.2000 12:00;60:00:00;2000-08-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.08.2000;34500;A;12:00:00 PM;06.08.2000 12:00;60:00:00;2000-08-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.08.2000;35200;A;12:00:00 PM;07.08.2000 12:00;60:00:00;2000-08-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.08.2000;36600;A;12:00:00 PM;08.08.2000 12:00;60:00:00;2000-08-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.08.2000;36800;A;12:00:00 PM;09.08.2000 12:00;60:00:00;2000-08-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.08.2000;37200;A;12:00:00 PM;10.08.2000 12:00;60:00:00;2000-08-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.08.2000;37800;A;12:00:00 PM;11.08.2000 12:00;60:00:00;2000-08-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.08.2000;38100;A;12:00:00 PM;12.08.2000 12:00;60:00:00;2000-08-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.08.2000;38100;A;12:00:00 PM;13.08.2000 12:00;60:00:00;2000-08-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.08.2000;38100;A;12:00:00 PM;14.08.2000 12:00;60:00:00;2000-08-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.08.2000;37700;A;12:00:00 PM;15.08.2000 12:00;60:00:00;2000-08-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.08.2000;37100;A;12:00:00 PM;16.08.2000 12:00;60:00:00;2000-08-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.08.2000;36300;A;12:00:00 PM;17.08.2000 12:00;60:00:00;2000-08-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.08.2000;35200;A;12:00:00 PM;18.08.2000 12:00;60:00:00;2000-08-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.08.2000;34000;A;12:00:00 PM;19.08.2000 12:00;60:00:00;2000-08-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.08.2000;32800;A;12:00:00 PM;20.08.2000 12:00;60:00:00;2000-08-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.08.2000;31200;A;12:00:00 PM;21.08.2000 12:00;60:00:00;2000-08-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.08.2000;29200;A;12:00:00 PM;22.08.2000 12:00;60:00:00;2000-08-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.08.2000;27700;A;12:00:00 PM;23.08.2000 12:00;60:00:00;2000-08-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.08.2000;26500;A;12:00:00 PM;24.08.2000 12:00;60:00:00;2000-08-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.08.2000;25700;A;12:00:00 PM;25.08.2000 12:00;60:00:00;2000-08-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.08.2000;25100;A;12:00:00 PM;26.08.2000 12:00;60:00:00;2000-08-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.08.2000;24700;A;12:00:00 PM;27.08.2000 12:00;60:00:00;2000-08-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.08.2000;24100;A;12:00:00 PM;28.08.2000 12:00;60:00:00;2000-08-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.08.2000;23800;A;12:00:00 PM;29.08.2000 12:00;60:00:00;2000-09-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.08.2000;24100;A;12:00:00 PM;30.08.2000 12:00;60:00:00;2000-09-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.08.2000;24700;A;12:00:00 PM;31.08.2000 12:00;60:00:00;2000-09-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.09.2000;25400;A;12:00:00 PM;01.09.2000 12:00;60:00:00;2000-09-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.09.2000;27200;A;12:00:00 PM;02.09.2000 12:00;60:00:00;2000-09-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.09.2000;28800;A;12:00:00 PM;03.09.2000 12:00;60:00:00;2000-09-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.09.2000;30100;A;12:00:00 PM;04.09.2000 12:00;60:00:00;2000-09-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.09.2000;31400;A;12:00:00 PM;05.09.2000 12:00;60:00:00;2000-09-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.09.2000;32200;A;12:00:00 PM;06.09.2000 12:00;60:00:00;2000-09-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.09.2000;33100;A;12:00:00 PM;07.09.2000 12:00;60:00:00;2000-09-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.09.2000;33500;A;12:00:00 PM;08.09.2000 12:00;60:00:00;2000-09-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.09.2000;33400;A;12:00:00 PM;09.09.2000 12:00;60:00:00;2000-09-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.09.2000;32700;A;12:00:00 PM;10.09.2000 12:00;60:00:00;2000-09-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.09.2000;31700;A;12:00:00 PM;11.09.2000 12:00;60:00:00;2000-09-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.09.2000;31100;A;12:00:00 PM;12.09.2000 12:00;60:00:00;2000-09-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.09.2000;30200;A;12:00:00 PM;13.09.2000 12:00;60:00:00;2000-09-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.09.2000;28800;A;12:00:00 PM;14.09.2000 12:00;60:00:00;2000-09-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.09.2000;27700;A;12:00:00 PM;15.09.2000 12:00;60:00:00;2000-09-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.09.2000;27000;A;12:00:00 PM;16.09.2000 12:00;60:00:00;2000-09-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.09.2000;26100;A;12:00:00 PM;17.09.2000 12:00;60:00:00;2000-09-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.09.2000;25100;A;12:00:00 PM;18.09.2000 12:00;60:00:00;2000-09-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.09.2000;24700;A;12:00:00 PM;19.09.2000 12:00;60:00:00;2000-09-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.09.2000;24600;A;12:00:00 PM;20.09.2000 12:00;60:00:00;2000-09-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.09.2000;24800;A;12:00:00 PM;21.09.2000 12:00;60:00:00;2000-09-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.09.2000;25700;A;12:00:00 PM;22.09.2000 12:00;60:00:00;2000-09-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.09.2000;26400;A;12:00:00 PM;23.09.2000 12:00;60:00:00;2000-09-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.09.2000;27500;A;12:00:00 PM;24.09.2000 12:00;60:00:00;2000-09-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.09.2000;29200;A;12:00:00 PM;25.09.2000 12:00;60:00:00;2000-09-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.09.2000;30100;A;12:00:00 PM;26.09.2000 12:00;60:00:00;2000-09-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.09.2000;30700;A;12:00:00 PM;27.09.2000 12:00;60:00:00;2000-09-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.09.2000;30800;A;12:00:00 PM;28.09.2000 12:00;60:00:00;2000-10-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.09.2000;30500;A;12:00:00 PM;29.09.2000 12:00;60:00:00;2000-10-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.09.2000;30000;A;12:00:00 PM;30.09.2000 12:00;60:00:00;2000-10-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.10.2000;29400;A;12:00:00 PM;01.10.2000 12:00;60:00:00;2000-10-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.10.2000;28800;A;12:00:00 PM;02.10.2000 12:00;60:00:00;2000-10-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.10.2000;28400;A;12:00:00 PM;03.10.2000 12:00;60:00:00;2000-10-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.10.2000;27900;A;12:00:00 PM;04.10.2000 12:00;60:00:00;2000-10-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.10.2000;27500;A;12:00:00 PM;05.10.2000 12:00;60:00:00;2000-10-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.10.2000;26700;A;12:00:00 PM;06.10.2000 12:00;60:00:00;2000-10-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.10.2000;26100;A;12:00:00 PM;07.10.2000 12:00;60:00:00;2000-10-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.10.2000;25600;A;12:00:00 PM;08.10.2000 12:00;60:00:00;2000-10-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.10.2000;25200;A;12:00:00 PM;09.10.2000 12:00;60:00:00;2000-10-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.10.2000;25000;A;12:00:00 PM;10.10.2000 12:00;60:00:00;2000-10-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.10.2000;24600;A;12:00:00 PM;11.10.2000 12:00;60:00:00;2000-10-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.10.2000;24800;A;12:00:00 PM;12.10.2000 12:00;60:00:00;2000-10-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.10.2000;24700;A;12:00:00 PM;13.10.2000 12:00;60:00:00;2000-10-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.10.2000;23400;A;12:00:00 PM;14.10.2000 12:00;60:00:00;2000-10-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.10.2000;22300;A;12:00:00 PM;15.10.2000 12:00;60:00:00;2000-10-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.10.2000;20500;A;12:00:00 PM;16.10.2000 12:00;60:00:00;2000-10-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.10.2000;18800;A;12:00:00 PM;17.10.2000 12:00;60:00:00;2000-10-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.10.2000;17600;A;12:00:00 PM;18.10.2000 12:00;60:00:00;2000-10-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.10.2000;16200;A;12:00:00 PM;19.10.2000 12:00;60:00:00;2000-10-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.10.2000;15100;A;12:00:00 PM;20.10.2000 12:00;60:00:00;2000-10-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.10.2000;15000;A;12:00:00 PM;21.10.2000 12:00;60:00:00;2000-10-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.10.2000;14300;A;12:00:00 PM;22.10.2000 12:00;60:00:00;2000-10-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.10.2000;13300;A;12:00:00 PM;23.10.2000 12:00;60:00:00;2000-10-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.10.2000;12000;A;12:00:00 PM;24.10.2000 12:00;60:00:00;2000-10-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.10.2000;9730;A;12:00:00 PM;25.10.2000 12:00;60:00:00;2000-10-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.10.2000;8610;A;12:00:00 PM;26.10.2000 12:00;60:00:00;2000-10-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.10.2000;7240;A;12:00:00 PM;27.10.2000 12:00;60:00:00;2000-10-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.10.2000;7140;A;12:00:00 PM;28.10.2000 12:00;60:00:00;2000-10-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.10.2000;7030;A;12:00:00 PM;29.10.2000 12:00;60:00:00;2000-11-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.10.2000;6930;A;12:00:00 PM;30.10.2000 12:00;60:00:00;2000-11-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.10.2000;6820;A;12:00:00 PM;31.10.2000 12:00;60:00:00;2000-11-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.11.2000;6640;A;12:00:00 PM;01.11.2000 12:00;60:00:00;2000-11-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.11.2000;6470;A;12:00:00 PM;02.11.2000 12:00;60:00:00;2000-11-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.11.2000;6290;A;12:00:00 PM;03.11.2000 12:00;60:00:00;2000-11-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.11.2000;6120;A;12:00:00 PM;04.11.2000 12:00;60:00:00;2000-11-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.11.2000;5940;A;12:00:00 PM;05.11.2000 12:00;60:00:00;2000-11-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.11.2000;5770;A;12:00:00 PM;06.11.2000 12:00;60:00:00;2000-11-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.11.2000;5590;A;12:00:00 PM;07.11.2000 12:00;60:00:00;2000-11-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.11.2000;5410;A;12:00:00 PM;08.11.2000 12:00;60:00:00;2000-11-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.11.2000;5240;A;12:00:00 PM;09.11.2000 12:00;60:00:00;2000-11-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.11.2000;5060;A;12:00:00 PM;10.11.2000 12:00;60:00:00;2000-11-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.11.2000;4890;A;12:00:00 PM;11.11.2000 12:00;60:00:00;2000-11-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.11.2000;4710;A;12:00:00 PM;12.11.2000 12:00;60:00:00;2000-11-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.11.2000;4650;A;12:00:00 PM;13.11.2000 12:00;60:00:00;2000-11-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.11.2000;4580;A;12:00:00 PM;14.11.2000 12:00;60:00:00;2000-11-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.11.2000;4520;A;12:00:00 PM;15.11.2000 12:00;60:00:00;2000-11-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.11.2000;4450;A;12:00:00 PM;16.11.2000 12:00;60:00:00;2000-11-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.11.2000;4390;A;12:00:00 PM;17.11.2000 12:00;60:00:00;2000-11-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.11.2000;4330;A;12:00:00 PM;18.11.2000 12:00;60:00:00;2000-11-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.11.2000;4260;A;12:00:00 PM;19.11.2000 12:00;60:00:00;2000-11-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.11.2000;4200;A;12:00:00 PM;20.11.2000 12:00;60:00:00;2000-11-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.11.2000;4140;A;12:00:00 PM;21.11.2000 12:00;60:00:00;2000-11-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.11.2000;4070;A;12:00:00 PM;22.11.2000 12:00;60:00:00;2000-11-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.11.2000;4010;A;12:00:00 PM;23.11.2000 12:00;60:00:00;2000-11-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.11.2000;3940;A;12:00:00 PM;24.11.2000 12:00;60:00:00;2000-11-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.11.2000;3880;A;12:00:00 PM;25.11.2000 12:00;60:00:00;2000-11-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.11.2000;3920;A;12:00:00 PM;26.11.2000 12:00;60:00:00;2000-11-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.11.2000;3960;A;12:00:00 PM;27.11.2000 12:00;60:00:00;2000-11-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.11.2000;4000;A;12:00:00 PM;28.11.2000 12:00;60:00:00;2000-12-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.11.2000;4050;A;12:00:00 PM;29.11.2000 12:00;60:00:00;2000-12-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.11.2000;4090;A;12:00:00 PM;30.11.2000 12:00;60:00:00;2000-12-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.12.2000;4130;A;12:00:00 PM;01.12.2000 12:00;60:00:00;2000-12-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.12.2000;4170;A;12:00:00 PM;02.12.2000 12:00;60:00:00;2000-12-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.12.2000;4210;A;12:00:00 PM;03.12.2000 12:00;60:00:00;2000-12-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.12.2000;4250;A;12:00:00 PM;04.12.2000 12:00;60:00:00;2000-12-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.12.2000;4300;A;12:00:00 PM;05.12.2000 12:00;60:00:00;2000-12-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.12.2000;4340;A;12:00:00 PM;06.12.2000 12:00;60:00:00;2000-12-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.12.2000;4380;A;12:00:00 PM;07.12.2000 12:00;60:00:00;2000-12-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.12.2000;4420;A;12:00:00 PM;08.12.2000 12:00;60:00:00;2000-12-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.12.2000;4460;A;12:00:00 PM;09.12.2000 12:00;60:00:00;2000-12-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.12.2000;4500;A;12:00:00 PM;10.12.2000 12:00;60:00:00;2000-12-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.12.2000;4550;A;12:00:00 PM;11.12.2000 12:00;60:00:00;2000-12-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.12.2000;4590;A;12:00:00 PM;12.12.2000 12:00;60:00:00;2000-12-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.12.2000;4630;A;12:00:00 PM;13.12.2000 12:00;60:00:00;2000-12-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.12.2000;4670;A;12:00:00 PM;14.12.2000 12:00;60:00:00;2000-12-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.12.2000;4710;A;12:00:00 PM;15.12.2000 12:00;60:00:00;2000-12-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.12.2000;4750;A;12:00:00 PM;16.12.2000 12:00;60:00:00;2000-12-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.12.2000;4800;A;12:00:00 PM;17.12.2000 12:00;60:00:00;2000-12-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.12.2000;4840;A;12:00:00 PM;18.12.2000 12:00;60:00:00;2000-12-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.12.2000;4880;A;12:00:00 PM;19.12.2000 12:00;60:00:00;2000-12-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.12.2000;4920;A;12:00:00 PM;20.12.2000 12:00;60:00:00;2000-12-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.12.2000;4910;A;12:00:00 PM;21.12.2000 12:00;60:00:00;2000-12-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.12.2000;4910;A;12:00:00 PM;22.12.2000 12:00;60:00:00;2000-12-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.12.2000;4900;A;12:00:00 PM;23.12.2000 12:00;60:00:00;2000-12-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.12.2000;4890;A;12:00:00 PM;24.12.2000 12:00;60:00:00;2000-12-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.12.2000;4880;A;12:00:00 PM;25.12.2000 12:00;60:00:00;2000-12-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.12.2000;4880;A;12:00:00 PM;26.12.2000 12:00;60:00:00;2000-12-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.12.2000;4870;A;12:00:00 PM;27.12.2000 12:00;60:00:00;2000-12-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.12.2000;4860;A;12:00:00 PM;28.12.2000 12:00;60:00:00;2000-12-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.12.2000;4850;A;12:00:00 PM;29.12.2000 12:00;60:00:00;2001-01-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.12.2000;4850;A;12:00:00 PM;30.12.2000 12:00;60:00:00;2001-01-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.12.2000;4840;A;12:00:00 PM;31.12.2000 12:00;60:00:00;2001-01-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.01.2001;4830;A;12:00:00 PM;01.01.2001 12:00;60:00:00;2001-01-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.01.2001;4830;A;12:00:00 PM;02.01.2001 12:00;60:00:00;2001-01-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.01.2001;4820;A;12:00:00 PM;03.01.2001 12:00;60:00:00;2001-01-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.01.2001;4810;A;12:00:00 PM;04.01.2001 12:00;60:00:00;2001-01-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.01.2001;4800;A;12:00:00 PM;05.01.2001 12:00;60:00:00;2001-01-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.01.2001;4800;A;12:00:00 PM;06.01.2001 12:00;60:00:00;2001-01-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.01.2001;4790;A;12:00:00 PM;07.01.2001 12:00;60:00:00;2001-01-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.01.2001;4780;A;12:00:00 PM;08.01.2001 12:00;60:00:00;2001-01-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.01.2001;4780;A;12:00:00 PM;09.01.2001 12:00;60:00:00;2001-01-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.01.2001;4770;A;12:00:00 PM;10.01.2001 12:00;60:00:00;2001-01-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.01.2001;4760;A;12:00:00 PM;11.01.2001 12:00;60:00:00;2001-01-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.01.2001;4750;A;12:00:00 PM;12.01.2001 12:00;60:00:00;2001-01-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.01.2001;4750;A;12:00:00 PM;13.01.2001 12:00;60:00:00;2001-01-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.01.2001;4740;A;12:00:00 PM;14.01.2001 12:00;60:00:00;2001-01-17 00:00:00
