river,agency,station_code,station_name,date,discharge,flag,Datetime,Datetime Kusur,Time to add for correction,Datetime Samoylov
Lena,Roshydromet,3821,Kyusyur,2011-07-05,35100,A,12:00:00 nachm.,2011-07-05 12:00:00,60:00:00,2011-07-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-06,33700,A,12:00:00 nachm.,2011-07-06 12:00:00,60:00:00,2011-07-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-07,32100,A,12:00:00 nachm.,2011-07-07 12:00:00,60:00:00,2011-07-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-08,30900,A,12:00:00 nachm.,2011-07-08 12:00:00,60:00:00,2011-07-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-09,30000,A,12:00:00 nachm.,2011-07-09 12:00:00,60:00:00,2011-07-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-10,29200,A,12:00:00 nachm.,2011-07-10 12:00:00,60:00:00,2011-07-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-11,28600,A,12:00:00 nachm.,2011-07-11 12:00:00,60:00:00,2011-07-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-12,28200,A,12:00:00 nachm.,2011-07-12 12:00:00,60:00:00,2011-07-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-13,28100,A,12:00:00 nachm.,2011-07-13 12:00:00,60:00:00,2011-07-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-14,28500,A,12:00:00 nachm.,2011-07-14 12:00:00,60:00:00,2011-07-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-15,29400,A,12:00:00 nachm.,2011-07-15 12:00:00,60:00:00,2011-07-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-16,30800,A,12:00:00 nachm.,2011-07-16 12:00:00,60:00:00,2011-07-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-17,32000,A,12:00:00 nachm.,2011-07-17 12:00:00,60:00:00,2011-07-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-18,32600,A,12:00:00 nachm.,2011-07-18 12:00:00,60:00:00,2011-07-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-19,33300,A,12:00:00 nachm.,2011-07-19 12:00:00,60:00:00,2011-07-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-20,33000,A,12:00:00 nachm.,2011-07-20 12:00:00,60:00:00,2011-07-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-21,32500,A,12:00:00 nachm.,2011-07-21 12:00:00,60:00:00,2011-07-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-22,32000,A,12:00:00 nachm.,2011-07-22 12:00:00,60:00:00,2011-07-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-23,31100,A,12:00:00 nachm.,2011-07-23 12:00:00,60:00:00,2011-07-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-24,30800,A,12:00:00 nachm.,2011-07-24 12:00:00,60:00:00,2011-07-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-25,28300,A,12:00:00 nachm.,2011-07-25 12:00:00,60:00:00,2011-07-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-26,26800,A,12:00:00 nachm.,2011-07-26 12:00:00,60:00:00,2011-07-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-27,25200,A,12:00:00 nachm.,2011-07-27 12:00:00,60:00:00,2011-07-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-28,24200,A,12:00:00 nachm.,2011-07-28 12:00:00,60:00:00,2011-07-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-29,23300,A,12:00:00 nachm.,2011-07-29 12:00:00,60:00:00,2011-08-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-30,22500,A,12:00:00 nachm.,2011-07-30 12:00:00,60:00:00,2011-08-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-07-31,22400,A,12:00:00 nachm.,2011-07-31 12:00:00,60:00:00,2011-08-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-01,22200,A,12:00:00 nachm.,2011-08-01 12:00:00,60:00:00,2011-08-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-02,22100,A,12:00:00 nachm.,2011-08-02 12:00:00,60:00:00,2011-08-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-03,21400,A,12:00:00 nachm.,2011-08-03 12:00:00,60:00:00,2011-08-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-04,20600,A,12:00:00 nachm.,2011-08-04 12:00:00,60:00:00,2011-08-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-05,19600,A,12:00:00 nachm.,2011-08-05 12:00:00,60:00:00,2011-08-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-06,19100,A,12:00:00 nachm.,2011-08-06 12:00:00,60:00:00,2011-08-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-07,19000,A,12:00:00 nachm.,2011-08-07 12:00:00,60:00:00,2011-08-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-08,19500,A,12:00:00 nachm.,2011-08-08 12:00:00,60:00:00,2011-08-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-09,19700,A,12:00:00 nachm.,2011-08-09 12:00:00,60:00:00,2011-08-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-10,20000,A,12:00:00 nachm.,2011-08-10 12:00:00,60:00:00,2011-08-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-11,20200,A,12:00:00 nachm.,2011-08-11 12:00:00,60:00:00,2011-08-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-12,20900,A,12:00:00 nachm.,2011-08-12 12:00:00,60:00:00,2011-08-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-13,22500,A,12:00:00 nachm.,2011-08-13 12:00:00,60:00:00,2011-08-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-14,24000,A,12:00:00 nachm.,2011-08-14 12:00:00,60:00:00,2011-08-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-15,25500,A,12:00:00 nachm.,2011-08-15 12:00:00,60:00:00,2011-08-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-16,27000,A,12:00:00 nachm.,2011-08-16 12:00:00,60:00:00,2011-08-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-17,27900,A,12:00:00 nachm.,2011-08-17 12:00:00,60:00:00,2011-08-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-18,28500,A,12:00:00 nachm.,2011-08-18 12:00:00,60:00:00,2011-08-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-19,29200,A,12:00:00 nachm.,2011-08-19 12:00:00,60:00:00,2011-08-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-20,29700,A,12:00:00 nachm.,2011-08-20 12:00:00,60:00:00,2011-08-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-21,30300,A,12:00:00 nachm.,2011-08-21 12:00:00,60:00:00,2011-08-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-22,30600,A,12:00:00 nachm.,2011-08-22 12:00:00,60:00:00,2011-08-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-23,31100,A,12:00:00 nachm.,2011-08-23 12:00:00,60:00:00,2011-08-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-24,31600,A,12:00:00 nachm.,2011-08-24 12:00:00,60:00:00,2011-08-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-25,31000,A,12:00:00 nachm.,2011-08-25 12:00:00,60:00:00,2011-08-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-26,30000,A,12:00:00 nachm.,2011-08-26 12:00:00,60:00:00,2011-08-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-27,29400,A,12:00:00 nachm.,2011-08-27 12:00:00,60:00:00,2011-08-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-28,28900,A,12:00:00 nachm.,2011-08-28 12:00:00,60:00:00,2011-08-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-29,28400,A,12:00:00 nachm.,2011-08-29 12:00:00,60:00:00,2011-09-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-30,27900,A,12:00:00 nachm.,2011-08-30 12:00:00,60:00:00,2011-09-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-08-31,27100,A,12:00:00 nachm.,2011-08-31 12:00:00,60:00:00,2011-09-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-01,26500,A,12:00:00 nachm.,2011-09-01 12:00:00,60:00:00,2011-09-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-02,26100,A,12:00:00 nachm.,2011-09-02 12:00:00,60:00:00,2011-09-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-03,25800,A,12:00:00 nachm.,2011-09-03 12:00:00,60:00:00,2011-09-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-04,25600,A,12:00:00 nachm.,2011-09-04 12:00:00,60:00:00,2011-09-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-05,25100,A,12:00:00 nachm.,2011-09-05 12:00:00,60:00:00,2011-09-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-06,24500,A,12:00:00 nachm.,2011-09-06 12:00:00,60:00:00,2011-09-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-07,23500,A,12:00:00 nachm.,2011-09-07 12:00:00,60:00:00,2011-09-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-08,21900,A,12:00:00 nachm.,2011-09-08 12:00:00,60:00:00,2011-09-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-09,20500,A,12:00:00 nachm.,2011-09-09 12:00:00,60:00:00,2011-09-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-10,19500,A,12:00:00 nachm.,2011-09-10 12:00:00,60:00:00,2011-09-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-11,19000,A,12:00:00 nachm.,2011-09-11 12:00:00,60:00:00,2011-09-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-12,18800,A,12:00:00 nachm.,2011-09-12 12:00:00,60:00:00,2011-09-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-13,18400,A,12:00:00 nachm.,2011-09-13 12:00:00,60:00:00,2011-09-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-14,18200,A,12:00:00 nachm.,2011-09-14 12:00:00,60:00:00,2011-09-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-15,18500,A,12:00:00 nachm.,2011-09-15 12:00:00,60:00:00,2011-09-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-16,19400,A,12:00:00 nachm.,2011-09-16 12:00:00,60:00:00,2011-09-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-17,20200,A,12:00:00 nachm.,2011-09-17 12:00:00,60:00:00,2011-09-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-18,20300,A,12:00:00 nachm.,2011-09-18 12:00:00,60:00:00,2011-09-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-19,21100,A,12:00:00 nachm.,2011-09-19 12:00:00,60:00:00,2011-09-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-20,22500,A,12:00:00 nachm.,2011-09-20 12:00:00,60:00:00,2011-09-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-21,23600,A,12:00:00 nachm.,2011-09-21 12:00:00,60:00:00,2011-09-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-22,25300,A,12:00:00 nachm.,2011-09-22 12:00:00,60:00:00,2011-09-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-23,26600,A,12:00:00 nachm.,2011-09-23 12:00:00,60:00:00,2011-09-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-24,27400,A,12:00:00 nachm.,2011-09-24 12:00:00,60:00:00,2011-09-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-25,28000,A,12:00:00 nachm.,2011-09-25 12:00:00,60:00:00,2011-09-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-26,28000,A,12:00:00 nachm.,2011-09-26 12:00:00,60:00:00,2011-09-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-27,28100,A,12:00:00 nachm.,2011-09-27 12:00:00,60:00:00,2011-09-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-28,27800,A,12:00:00 nachm.,2011-09-28 12:00:00,60:00:00,2011-10-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-29,27100,A,12:00:00 nachm.,2011-09-29 12:00:00,60:00:00,2011-10-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-09-30,26400,A,12:00:00 nachm.,2011-09-30 12:00:00,60:00:00,2011-10-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-01,26000,A,12:00:00 nachm.,2011-10-01 12:00:00,60:00:00,2011-10-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-02,25600,A,12:00:00 nachm.,2011-10-02 12:00:00,60:00:00,2011-10-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-03,25300,A,12:00:00 nachm.,2011-10-03 12:00:00,60:00:00,2011-10-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-04,24800,A,12:00:00 nachm.,2011-10-04 12:00:00,60:00:00,2011-10-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-05,24300,A,12:00:00 nachm.,2011-10-05 12:00:00,60:00:00,2011-10-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-06,23900,A,12:00:00 nachm.,2011-10-06 12:00:00,60:00:00,2011-10-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-07,23500,A,12:00:00 nachm.,2011-10-07 12:00:00,60:00:00,2011-10-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-08,23200,A,12:00:00 nachm.,2011-10-08 12:00:00,60:00:00,2011-10-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-09,22700,A,12:00:00 nachm.,2011-10-09 12:00:00,60:00:00,2011-10-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-10,22000,A,12:00:00 nachm.,2011-10-10 12:00:00,60:00:00,2011-10-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-11,21400,A,12:00:00 nachm.,2011-10-11 12:00:00,60:00:00,2011-10-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-12,20900,A,12:00:00 nachm.,2011-10-12 12:00:00,60:00:00,2011-10-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-13,20100,A,12:00:00 nachm.,2011-10-13 12:00:00,60:00:00,2011-10-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-14,19100,A,12:00:00 nachm.,2011-10-14 12:00:00,60:00:00,2011-10-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-15,18500,A,12:00:00 nachm.,2011-10-15 12:00:00,60:00:00,2011-10-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-16,17900,A,12:00:00 nachm.,2011-10-16 12:00:00,60:00:00,2011-10-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-17,17000,A,12:00:00 nachm.,2011-10-17 12:00:00,60:00:00,2011-10-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-18,16400,A,12:00:00 nachm.,2011-10-18 12:00:00,60:00:00,2011-10-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-19,15200,A,12:00:00 nachm.,2011-10-19 12:00:00,60:00:00,2011-10-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-20,14000,A,12:00:00 nachm.,2011-10-20 12:00:00,60:00:00,2011-10-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-21,13000,A,12:00:00 nachm.,2011-10-21 12:00:00,60:00:00,2011-10-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-22,12100,A,12:00:00 nachm.,2011-10-22 12:00:00,60:00:00,2011-10-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-23,11400,A,12:00:00 nachm.,2011-10-23 12:00:00,60:00:00,2011-10-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-24,11200,A,12:00:00 nachm.,2011-10-24 12:00:00,60:00:00,2011-10-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-25,10200,A,12:00:00 nachm.,2011-10-25 12:00:00,60:00:00,2011-10-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-26,9420,A,12:00:00 nachm.,2011-10-26 12:00:00,60:00:00,2011-10-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-27,9610,A,12:00:00 nachm.,2011-10-27 12:00:00,60:00:00,2011-10-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-28,8840,A,12:00:00 nachm.,2011-10-28 12:00:00,60:00:00,2011-10-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-29,7740,A,12:00:00 nachm.,2011-10-29 12:00:00,60:00:00,2011-11-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-30,7070,A,12:00:00 nachm.,2011-10-30 12:00:00,60:00:00,2011-11-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-10-31,6630,A,12:00:00 nachm.,2011-10-31 12:00:00,60:00:00,2011-11-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-01,6200,A,12:00:00 nachm.,2011-11-01 12:00:00,60:00:00,2011-11-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-02,5860,A,12:00:00 nachm.,2011-11-02 12:00:00,60:00:00,2011-11-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-03,5730,A,12:00:00 nachm.,2011-11-03 12:00:00,60:00:00,2011-11-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-04,5840,A,12:00:00 nachm.,2011-11-04 12:00:00,60:00:00,2011-11-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-05,5940,A,12:00:00 nachm.,2011-11-05 12:00:00,60:00:00,2011-11-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-06,6050,A,12:00:00 nachm.,2011-11-06 12:00:00,60:00:00,2011-11-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-07,6150,A,12:00:00 nachm.,2011-11-07 12:00:00,60:00:00,2011-11-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-08,6260,A,12:00:00 nachm.,2011-11-08 12:00:00,60:00:00,2011-11-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-09,6360,A,12:00:00 nachm.,2011-11-09 12:00:00,60:00:00,2011-11-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-10,6310,A,12:00:00 nachm.,2011-11-10 12:00:00,60:00:00,2011-11-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-11,6260,A,12:00:00 nachm.,2011-11-11 12:00:00,60:00:00,2011-11-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-12,6210,A,12:00:00 nachm.,2011-11-12 12:00:00,60:00:00,2011-11-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-13,6160,A,12:00:00 nachm.,2011-11-13 12:00:00,60:00:00,2011-11-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-14,6120,A,12:00:00 nachm.,2011-11-14 12:00:00,60:00:00,2011-11-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-15,6070,A,12:00:00 nachm.,2011-11-15 12:00:00,60:00:00,2011-11-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-16,6020,A,12:00:00 nachm.,2011-11-16 12:00:00,60:00:00,2011-11-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-17,5970,A,12:00:00 nachm.,2011-11-17 12:00:00,60:00:00,2011-11-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-18,5920,A,12:00:00 nachm.,2011-11-18 12:00:00,60:00:00,2011-11-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-19,5810,A,12:00:00 nachm.,2011-11-19 12:00:00,60:00:00,2011-11-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-20,5690,A,12:00:00 nachm.,2011-11-20 12:00:00,60:00:00,2011-11-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-21,5580,A,12:00:00 nachm.,2011-11-21 12:00:00,60:00:00,2011-11-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-22,5470,A,12:00:00 nachm.,2011-11-22 12:00:00,60:00:00,2011-11-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-23,5360,A,12:00:00 nachm.,2011-11-23 12:00:00,60:00:00,2011-11-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-24,5240,A,12:00:00 nachm.,2011-11-24 12:00:00,60:00:00,2011-11-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-25,5130,A,12:00:00 nachm.,2011-11-25 12:00:00,60:00:00,2011-11-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-26,5020,A,12:00:00 nachm.,2011-11-26 12:00:00,60:00:00,2011-11-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-27,4910,A,12:00:00 nachm.,2011-11-27 12:00:00,60:00:00,2011-11-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-28,4790,A,12:00:00 nachm.,2011-11-28 12:00:00,60:00:00,2011-12-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-29,4680,A,12:00:00 nachm.,2011-11-29 12:00:00,60:00:00,2011-12-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-11-30,4720,A,12:00:00 nachm.,2011-11-30 12:00:00,60:00:00,2011-12-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-01,4770,A,12:00:00 nachm.,2011-12-01 12:00:00,60:00:00,2011-12-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-02,4810,A,12:00:00 nachm.,2011-12-02 12:00:00,60:00:00,2011-12-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-03,4850,A,12:00:00 nachm.,2011-12-03 12:00:00,60:00:00,2011-12-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-04,4900,A,12:00:00 nachm.,2011-12-04 12:00:00,60:00:00,2011-12-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-05,4940,A,12:00:00 nachm.,2011-12-05 12:00:00,60:00:00,2011-12-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-06,4980,A,12:00:00 nachm.,2011-12-06 12:00:00,60:00:00,2011-12-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-07,5020,A,12:00:00 nachm.,2011-12-07 12:00:00,60:00:00,2011-12-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-08,5070,A,12:00:00 nachm.,2011-12-08 12:00:00,60:00:00,2011-12-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-09,5110,A,12:00:00 nachm.,2011-12-09 12:00:00,60:00:00,2011-12-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-10,5150,A,12:00:00 nachm.,2011-12-10 12:00:00,60:00:00,2011-12-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-11,5180,A,12:00:00 nachm.,2011-12-11 12:00:00,60:00:00,2011-12-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-12,5220,A,12:00:00 nachm.,2011-12-12 12:00:00,60:00:00,2011-12-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-13,5250,A,12:00:00 nachm.,2011-12-13 12:00:00,60:00:00,2011-12-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-14,5290,A,12:00:00 nachm.,2011-12-14 12:00:00,60:00:00,2011-12-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-15,5330,A,12:00:00 nachm.,2011-12-15 12:00:00,60:00:00,2011-12-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-16,5360,A,12:00:00 nachm.,2011-12-16 12:00:00,60:00:00,2011-12-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-17,5400,A,12:00:00 nachm.,2011-12-17 12:00:00,60:00:00,2011-12-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-18,5430,A,12:00:00 nachm.,2011-12-18 12:00:00,60:00:00,2011-12-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-19,5470,A,12:00:00 nachm.,2011-12-19 12:00:00,60:00:00,2011-12-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-20,5420,A,12:00:00 nachm.,2011-12-20 12:00:00,60:00:00,2011-12-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-21,5360,A,12:00:00 nachm.,2011-12-21 12:00:00,60:00:00,2011-12-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-22,5310,A,12:00:00 nachm.,2011-12-22 12:00:00,60:00:00,2011-12-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-23,5250,A,12:00:00 nachm.,2011-12-23 12:00:00,60:00:00,2011-12-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-24,5200,A,12:00:00 nachm.,2011-12-24 12:00:00,60:00:00,2011-12-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-25,5140,A,12:00:00 nachm.,2011-12-25 12:00:00,60:00:00,2011-12-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-26,5090,A,12:00:00 nachm.,2011-12-26 12:00:00,60:00:00,2011-12-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-27,5030,A,12:00:00 nachm.,2011-12-27 12:00:00,60:00:00,2011-12-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-28,4980,A,12:00:00 nachm.,2011-12-28 12:00:00,60:00:00,2011-12-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-29,4920,A,12:00:00 nachm.,2011-12-29 12:00:00,60:00:00,2012-01-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-30,4870,A,12:00:00 nachm.,2011-12-30 12:00:00,60:00:00,2012-01-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,2011-12-31,4810,A,12:00:00 nachm.,2011-12-31 12:00:00,60:00:00,2012-01-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,2012-01-01,3671,P,12:00:00 nachm.,2012-01-01 12:00:00,60:00:00,2012-01-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,2012-01-02,3675,P,12:00:00 nachm.,2012-01-02 12:00:00,60:00:00,2012-01-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,2012-01-03,3680,P,12:00:00 nachm.,2012-01-03 12:00:00,60:00:00,2012-01-06 00:00:00
